filename,width,height,class,xmin,ymin,xmax,ymax
2805461802_d5c7b0f99f_jpg.rf.42312afc5edee3e27879a4e8dabc5466.jpg,640,640,placa,37,99,496,454
2800989755_9368eaabe9_w_jpg.rf.5c8a305e1a153e6e3a6feeda7d68c002.jpg,640,640,placa,162,252,445,419
2804594017_9885f58cb8_jpg.rf.d55f42b9af495858b3f45a60bf501dbc.jpg,640,640,placa,100,113,583,466
2882211209_0f312f62a0_jpg.rf.524412c4168f16d748d802ca3f85c10a.jpg,640,640,placa,228,317,343,410
2477736964_91e95b34cb_w_jpg.rf.1dcb9723e480a22653c29b012f92894e.jpg,640,640,placa,100,146,611,471
182_jpg.rf.6ae97d4345823df091ebb7aa0a579ada.jpg,640,640,placa,229,273,353,349
177_jpg.rf.c7f036790b1a2ee1984b37c21e55a4c2.jpg,640,640,placa,291,428,407,496
2829835921_jpg.rf.3e0eead4209fbf87c0f5cd1ee317fdd1.jpg,640,640,placa,170,121,487,330
184_jpg.rf.00de835567eb0234909036708c3ed04a.jpg,640,640,placa,252,231,351,290
2800989755_jpg.rf.d5b3babd437dbdd3af01aaee792b8f8f.jpg,640,640,placa,157,248,447,418
2800989177_jpg.rf.6e51abfd2e3bc467b4befccc7cc4782c.jpg,640,640,placa,188,245,461,479
2656754658_ddaaa8a4f3_o_jpg.rf.0fc32cdecdebd0a46ed79d0020016903.jpg,640,640,placa,45,112,502,446
2804594017_9885f58cb8_jpg.rf.9a06753bdc928deb2413bffc56e0458b.jpg,640,640,placa,113,139,555,438
2900196428_9dc27f65dc_jpg.rf.98109e8e43b3fbeb340dc9ca3275e12d.jpg,640,640,placa,146,176,532,456
2798659698_cc6fe6c396_jpg.rf.e613601cad8d36c5ec1d7bc60c255d5d.jpg,640,640,placa,213,256,369,395
2805435006_b688e30913_jpg.rf.c9793c10122e553963741e113a46b4de.jpg,640,640,placa,231,190,430,351
2565524147_571b70a5b9_o_jpg.rf.a7f55dd6c2bf10d078928949d6c8ad50.jpg,640,640,placa,169,170,521,423
182_jpg.rf.22e1cbbde331eaf8cbb10fa14b031eb7.jpg,640,640,placa,228,272,353,350
2920180367_jpg.rf.b8ee223b5a1258a55fbad37c7c06557e.jpg,640,640,placa,151,206,489,372
2800988591_a8cbc787f3_jpg.rf.9c466156db021335c3e13364e078f475.jpg,640,640,placa,172,197,463,414
2558760383_dde83ae23d_o_jpg.rf.3401bb688dc96ada30a66672d494ba5f.jpg,640,640,placa,162,185,467,384
2480009108_374e1710a1_jpg.rf.8e85502952de98d096c345a24a441135.jpg,640,640,placa,82,194,501,478
2900196428_9dc27f65dc_jpg.rf.2a32efb0e7a82ff428a9147106336247.jpg,640,640,placa,135,155,524,473
2506052952_d850de1cd8_o_jpg.rf.1af308c79226d8b6df993a60215df944.jpg,640,640,placa,168,173,294,395
2920180375_jpg.rf.92155676d3e492526e9e79d1f2b779cf.jpg,640,640,placa,124,139,497,416
2656754556_cf61ee055c_o_jpg.rf.e290a2964c56903408b11743d3902a80.jpg,640,640,placa,53,146,548,500
2025-10-24_11-58-01_185846_jpg.rf.caf1ba1fb04cad0e42d5a8f4eb87e734.jpg,640,640,placa,240,467,299,515
2025-10-24_11-58-01_185846_jpg.rf.caf1ba1fb04cad0e42d5a8f4eb87e734.jpg,640,640,placa,595,385,604,398
2025-10-24_11-58-01_185846_jpg.rf.caf1ba1fb04cad0e42d5a8f4eb87e734.jpg,640,640,placa,488,400,511,422
2025-10-24_11-58-01_185846_jpg.rf.caf1ba1fb04cad0e42d5a8f4eb87e734.jpg,640,640,placa,552,397,567,411
2805435006_b688e30913_jpg.rf.22574f5ff0838db35645e2c4b5fe1a3f.jpg,640,640,placa,229,189,431,347
2781466493_jpg.rf.08d5849a866fddeaa97d8101605f2a8b.jpg,640,640,placa,72,82,506,386
177_jpg.rf.23edb770fdd6341a015c4e77fbcadedf.jpg,640,640,placa,293,427,410,497
IMG_20210811_054622_jpg.rf.1cdc85c7af9c7b1805390ab88caeb7ef.jpg,640,640,placa,194,190,332,305
IMG_4430_jpg.rf.8f28b2318b05242024f9123ca0cbbb7f.jpg,640,640,placa,283,342,414,385
2477737374_b1e12118e2_jpg.rf.2635bb72de8a6dd1584a62c6ce7502f6.jpg,640,640,placa,49,55,640,480
IMG_4387_jpg.rf.1377523500c29ce391db3b431816c6bf.jpg,640,640,placa,260,401,367,446
2894931415_51c7c62fc0_jpg.rf.d19e815ba97209c144db324c3bee7838.jpg,640,640,placa,142,229,389,370
IMG_20210811_054737_jpg.rf.9fbb798fa5c1445d816db65c4e9c1052.jpg,640,640,placa,361,221,462,302
IMG_4421_jpg.rf.dfab663b0ddcaf9724e5602b203a8b9a.jpg,640,640,placa,259,339,343,372
2798659698_cc6fe6c396_jpg.rf.219f89bffc45abfffac4949b65e4cab9.jpg,640,640,placa,217,251,365,397
2477737374_b1e12118e2_jpg.rf.5c41b1c0637c39d8d5379546d762fd91.jpg,640,640,placa,41,78,636,457
2882210235_e509c623a4_jpg.rf.d42af77fcf178caf1b3e5a60dbf38b0a.jpg,640,640,placa,114,361,387,515
2785429042_jpg.rf.d03a0e6b50fdcc9dc895a90a39ea7bd3.jpg,640,640,placa,224,203,361,305
173_jpg.rf.eac74b8f0fd13e2a552cf1185386c53e.jpg,640,640,placa,268,312,373,374
IMG_4448_jpg.rf.5af2bad56849ce8de97dfafd952a4435.jpg,640,640,placa,266,372,370,418
IMG_20210811_055929_jpg.rf.240b75c6ea3698f77c482f1394c063ed.jpg,640,640,placa,322,258,466,352
2781466493_jpg.rf.4b92495b842b51ae0a1123cbacb467b2.jpg,640,640,placa,87,94,503,370
2559565534_db7905e991_o_jpg.rf.4a0a7688838d0d897278ddb3010cf9a6.jpg,640,640,placa,216,217,420,343
2025-10-24_11-58-01_185846_jpg.rf.6a66297eadd43227de55059fd292f139.jpg,640,640,placa,264,469,330,526
2025-10-24_11-58-01_185846_jpg.rf.6a66297eadd43227de55059fd292f139.jpg,640,640,placa,602,340,613,354
2025-10-24_11-58-01_185846_jpg.rf.6a66297eadd43227de55059fd292f139.jpg,640,640,placa,498,369,524,394
2025-10-24_11-58-01_185846_jpg.rf.6a66297eadd43227de55059fd292f139.jpg,640,640,placa,561,358,578,374
IMG_4430_jpg.rf.36dffd29ed6d5e807a1c59b2abc56f46.jpg,640,640,placa,283,342,414,385
173_jpg.rf.9bca670650f5acfe63b99347ba1710ef.jpg,640,640,placa,267,305,380,381
48_jpg.rf.defe925cabb5055a08867de1b847b673.jpg,640,640,placa,274,298,355,364
2863797475_f12721dab9_jpg.rf.19d1a95b23919f09849e427a68a972f9.jpg,640,640,placa,106,148,491,439
2800988907_986467b61b_jpg.rf.db320d9a5e1308940de69fc8dfd1aab0.jpg,640,640,placa,123,183,462,466
183_jpg.rf.8be14806d73ee01f269ac7e5d1219026.jpg,640,640,placa,247,236,349,299
2805461802_jpg.rf.36c7280cf296d4ffbd9f5448f9b9770c.jpg,640,640,placa,69,96,498,398
2798659698_jpg.rf.88d492a39322e86c8803cdbdb5ac5391.jpg,640,640,placa,215,244,368,399
2913219147_jpg.rf.84292c98f14e34c8b26b7dfce2230655.jpg,640,640,placa,193,169,471,360
IMG_4419_jpg.rf.b1472f07ae19e12dc6747dab3fb15eb4.jpg,640,640,placa,276,393,380,429
IMG_4384_jpg.rf.083141656bf4dbe7e0bef0b38853721a.jpg,640,640,placa,247,364,349,404
2025-10-24_11-54-51_697383_jpg.rf.85f11a09742b9a4a98fde96bd35201c9.jpg,640,640,placa,228,362,270,404
2800989177_18919fa702_jpg.rf.da1f091f825b96b6497194d9083a9dfd.jpg,640,640,placa,183,247,477,490
2863797939_b18fae5ee7_jpg.rf.b7a1886582bcaf649ef69f2c5958de37.jpg,640,640,placa,74,48,556,539
2805435006_jpg.rf.273e9a069458a460d58eb3ab2dbfdc15.jpg,640,640,placa,225,174,435,353
2829835921_20518edd3b_jpg.rf.c2469aa0e5db245e33fbc38e12cb93d3.jpg,640,640,placa,150,127,455,334
2833572931_92200fbd02_jpg.rf.f2e91c7ce293e9b7a295bebdc669e351.jpg,640,640,placa,214,203,442,353
2800988591_a8cbc787f3_jpg.rf.f9fa540d7a4058c68824ad1473b10a58.jpg,640,640,placa,179,200,460,415
IMG_20210811_054704_jpg.rf.20da2b197c014e9a7a61c28ac4cc11ae.jpg,640,640,placa,423,330,534,420
2797811397_jpg.rf.ecb0a0c9bc12b6ddeab744faf215e464.jpg,640,640,placa,294,110,480,246
2927505992_jpg.rf.144ef89223e4161690dbad58f8d78520.jpg,640,640,placa,33,116,550,467
2800988907_jpg.rf.4636335aa228837bef95815f95645bdd.jpg,640,640,placa,110,166,476,476
IMG_20210811_054529_jpg.rf.9582505e22e1eff93596b42e0addfc4f.jpg,640,640,placa,279,300,369,358
2805435006_jpg.rf.3ced459e3e48660cf79d66cfcf798d9e.jpg,640,640,placa,221,162,456,371
2879370413_f83973db13_jpg.rf.c59856828b1716d3ebcbbb88745d6ada.jpg,640,640,placa,76,170,526,438
2477737374_b1e12118e2_jpg.rf.7d5d81f0eed6810637bd60aeea956ad4.jpg,640,640,placa,28,93,625,448
2894931415_jpg.rf.1d39146d2a40e4887ae1579ecca6aa65.jpg,640,640,placa,136,221,397,373
2833572931_jpg.rf.6f4f0bea6f3dd2e726f017f57da1d199.jpg,640,640,placa,204,202,441,348
2800988907_jpg.rf.220565de1d627fa57a4a5d02aa850a02.jpg,640,640,placa,129,194,458,456
2800988591_jpg.rf.75efdaba2e853858356cf5cebad85c71.jpg,640,640,placa,175,195,460,418
2800989177_18919fa702_jpg.rf.e1ec4d9c129a4d2636740f2c9caefbf8.jpg,640,640,placa,185,251,459,474
2871671626_702a0e09e5_w_jpg.rf.949a9203b853178c933b8b7969b48fad.jpg,640,640,placa,130,135,452,380
2863797475_f12721dab9_jpg.rf.5923c8120b5f600c34ccd74dc0d70261.jpg,640,640,placa,113,155,487,429
2920180401_jpg.rf.0696020e98e4ad180b50ef977f4287f2.jpg,640,640,placa,180,127,420,290
2655934987_3e020585fe_o_jpg.rf.84bc4024fc3ee5a6b92f0f987551c74f.jpg,640,640,placa,329,341,460,472
2879370413_jpg.rf.1ab2f540e7dc7e707c383a06ab11a04d.jpg,640,640,placa,76,143,548,468
IMG_20210811_055457_jpg.rf.198a2948560cc86fb0fed36d5bae7737.jpg,640,640,placa,258,234,388,323
2864631688_5de7825c17_jpg.rf.31caba3a7995e6d1941f7e81505ed114.jpg,640,640,placa,146,181,505,566
IMG_20210811_054923_jpg.rf.4d247d71b48fe50019b98978630dc87c.jpg,640,640,placa,310,397,429,481
IMG_4439_jpg.rf.405f50fb22a3f032e14aee0774a026b6.jpg,640,640,placa,240,456,362,517
IMG_20210811_055225_jpg.rf.f7828e5810703ee323df43016b3c837c.jpg,640,640,placa,313,314,431,392
IMG_20210811_060932_jpg.rf.c9f98852065a30bc3daa8b2e3b400044.jpg,640,640,placa,285,289,422,376
2477737728_489e16fe21_jpg.rf.ca8a606365553fd92505a843995256bb.jpg,640,640,placa,90,153,499,414
2559565534_db7905e991_o_jpg.rf.fb7b43cc418d6108224037b08810aa73.jpg,640,640,placa,216,217,420,343
2920180395_jpg.rf.b5a78be19d4d4776b9830b66f2e98843.jpg,640,640,placa,151,174,478,363
132_jpg.rf.770b52476dae1240f4bbc28281c2d566.jpg,640,640,placa,289,339,410,418
183_jpg.rf.907410734a72a712a860048639f80201.jpg,640,640,placa,251,238,350,295
2025-10-22_10-22-33_087123_jpg.rf.996b76e3c23733659f31f26b8ad893fa.jpg,640,640,placa,145,301,192,358
2025-10-22_10-22-33_087123_jpg.rf.996b76e3c23733659f31f26b8ad893fa.jpg,640,640,placa,548,189,555,199
2025-10-22_10-22-33_087123_jpg.rf.996b76e3c23733659f31f26b8ad893fa.jpg,640,640,placa,515,191,524,203
2025-10-22_10-22-33_087123_jpg.rf.996b76e3c23733659f31f26b8ad893fa.jpg,640,640,placa,314,232,340,259
2025-10-22_10-22-33_087123_jpg.rf.996b76e3c23733659f31f26b8ad893fa.jpg,640,640,placa,375,206,390,223
2025-10-22_10-22-33_087123_jpg.rf.996b76e3c23733659f31f26b8ad893fa.jpg,640,640,placa,445,198,457,213
2871671626_jpg.rf.4dcd60c55568e1e2104a4e34b262dc65.jpg,640,640,placa,119,125,461,392
IMG_20210811_054517_jpg.rf.20456a3dc3aefa4d6456f7d8e5246c33.jpg,640,640,placa,266,388,399,468
2506052952_d850de1cd8_o_jpg.rf.93faae044c66dfb70f924006cb26ef79.jpg,640,640,placa,145,180,308,421
IMG_4421_jpg.rf.3c8d5aa43a3fcc9cbd951fb69f593922.jpg,640,640,placa,263,342,346,373
IMG_20210811_054917_jpg.rf.5e9469189be1f9eaff4bd6be2848501e.jpg,640,640,placa,278,193,386,267
184_jpg.rf.df3dd46a248d5f35920465fee497ffd1.jpg,640,640,placa,261,222,367,294
2798659698_cc6fe6c396_jpg.rf.d25bafb741290c1f9ed054b4cfb89fe7.jpg,640,640,placa,206,255,378,396
2829835921_jpg.rf.dc75016c00c8854856802430baa291e9.jpg,640,640,placa,171,116,494,335
2882210235_jpg.rf.2742c013fb3f850a5b9c86749daf5bf2.jpg,640,640,placa,128,346,421,550
IMG_20210811_060959_jpg.rf.de19d6985f899cfeebe1d1a3da82504c.jpg,640,640,placa,306,294,424,376
2882210235_e509c623a4_jpg.rf.295ed5a1d80c7a8c0bc26f1bc74b8520.jpg,640,640,placa,121,362,390,526
127_jpg.rf.19bae8433a05c1733f53a720abe71c2c.jpg,640,640,placa,265,359,387,425
2863797939_b18fae5ee7_jpg.rf.3bc8bd3b70bb4489b3f40b3771ce6e5b.jpg,640,640,placa,66,38,561,550
2025-10-24_11-54-51_697383_jpg.rf.80bb07854afc5cf5431ff5355c5a70a1.jpg,640,640,placa,238,372,276,410
2805461802_d5c7b0f99f_jpg.rf.0543fad4b7786a47f5df43d95996741a.jpg,640,640,placa,64,110,491,423
IMG_20210811_055225_jpg.rf.aef106ad53ca5b4a3d842d6a03a61aef.jpg,640,640,placa,302,313,431,409
IMG_20210811_060613_jpg.rf.9aaa8e4450fed032e87a17792ff569bb.jpg,640,640,placa,267,270,380,345
IMG_20210811_060947_jpg.rf.43f63cb5537a55cffd0530ce77fdfed5.jpg,640,640,placa,305,254,441,349
127_jpg.rf.71d69df37c8336719a5303b4119055df.jpg,640,640,placa,268,356,393,428
IMG_20210811_060358_jpg.rf.14751f0a71be798e82a4d054fd796531.jpg,640,640,placa,290,249,385,315
173_jpg.rf.bd4faa5e1d853901b9bb3a343a2b3dbc.jpg,640,640,placa,263,308,373,378
2781466493_jpg.rf.dda24960e31d52c1cba94bdf5b8f78d6.jpg,640,640,placa,58,71,508,402
2894931415_jpg.rf.4db8ed69cafec67dbb1b2805685bc7ca.jpg,640,640,placa,132,200,407,381
2829835921_20518edd3b_jpg.rf.87eceaf77c91a845d98e7f120a1c3a31.jpg,640,640,placa,188,125,493,332
105_jpg.rf.7423b8ef61fee16966b6ace650382132.jpg,640,640,placa,300,296,394,355
2558760383_dde83ae23d_o_jpg.rf.c03108c8c4e075799c96f39c2bbd624f.jpg,640,640,placa,168,192,464,375
IMG_4365_jpg.rf.b91386ee3f1cc2c22e1b8bd8088e482a.jpg,640,640,placa,288,343,369,378
2800988591_a8cbc787f3_jpg.rf.689fd859d72e2a1381891391379ed6f1.jpg,640,640,placa,168,179,476,436
IMG_20210811_060559_jpg.rf.c24688f7a00709a2ea42cf654750f40c.jpg,640,640,placa,320,250,407,314
2829835921_jpg.rf.8fa2ecb9f5ecde101319e278c1dc5ba4.jpg,640,640,placa,170,131,474,319
2785429042_jpg.rf.e52d0b69770a04fb62193d6aa08d613f.jpg,640,640,placa,225,198,367,308
2882211209_0f312f62a0_jpg.rf.0d8b8d1ab8aacf95d58d664a71c763ba.jpg,640,640,placa,228,321,352,416
IMG_4419_jpg.rf.36e37a23ccf24689da79b4629069f97c.jpg,640,640,placa,258,395,362,424
2900196428_jpg.rf.f62e186bb06e84fa8642ee7c41f01e1f.jpg,640,640,placa,141,166,535,451
2800988591_jpg.rf.269659e60e4932ad54da4f22c881a046.jpg,640,640,placa,163,181,470,433
2565524147_571b70a5b9_o_jpg.rf.26f5c4773bdb30c1333754f3ee3404d3.jpg,640,640,placa,161,160,520,424
2833572931_jpg.rf.26fe9cb01392edc0e07be499f1335d81.jpg,640,640,placa,204,206,437,343
2635312486_d83c5faef7_o_jpg.rf.a67dd2ca40337203f0374c98277dc46e.jpg,640,640,placa,222,264,429,412
2800988907_986467b61b_jpg.rf.57742bb8e022310267799262ba28822e.jpg,640,640,placa,109,164,470,473
2477737728_489e16fe21_jpg.rf.e982853882cec2c9080afc2c81499cd8.jpg,640,640,placa,82,170,489,410
IMG_20210811_060559_jpg.rf.6473ce392e957d9a994c6a5713ffac4c.jpg,640,640,placa,318,247,407,314
184_jpg.rf.4a97b842e9d79f0ea04267810d292f57.jpg,640,640,placa,254,232,352,288
82_jpg.rf.80c9219ca4eaa93e8f38ae323d9035dc.jpg,640,640,placa,224,440,341,515
IMG_20210811_055929_jpg.rf.eb219b06c34bbed54a57f85065e3fe87.jpg,640,640,placa,311,234,470,352
2805461802_d5c7b0f99f_jpg.rf.18c5e4deb7233787999a3bb211b04c2b.jpg,640,640,placa,63,114,487,420
2565524147_571b70a5b9_o_jpg.rf.c20a4c4f3af6bd6ab2b2cc749f330168.jpg,640,640,placa,175,180,512,410
2797811397_jpg.rf.bdaee13c52e9df213608ecca0b92838b.jpg,640,640,placa,265,90,468,250
2798659698_jpg.rf.8cdcdaba60a981cd0810f8ecefac183c.jpg,640,640,placa,210,237,373,403
IMG_20210811_055038_jpg.rf.a9258f29245f61591fe3f71cdfc71a78.jpg,640,640,placa,326,368,506,478
177_jpg.rf.655b29606213e63a97ef532425fbcd07.jpg,640,640,placa,305,417,428,498
2829835921_20518edd3b_jpg.rf.a20c36f734aaf4337fc11a1414f0a1e2.jpg,640,640,placa,176,143,471,313
2800989177_jpg.rf.7f1952f7dd957c0f885b63eeed0f9dc3.jpg,640,640,placa,184,238,469,485
2800989177_18919fa702_jpg.rf.256bdb2041c568def5da2f04b652eab8.jpg,640,640,placa,170,238,463,488
2900200156_jpg.rf.2b364a0005ee9a80ec18bcc0b47e2432.jpg,640,640,placa,189,220,415,374
IMG_20210811_055457_jpg.rf.12c420dfa460d9bfe6b0c45b2a102b8a.jpg,640,640,placa,268,243,390,315
IMG_4419_jpg.rf.b794bdba5fdb3ed919a9adce1cba3647.jpg,640,640,placa,267,399,372,425
IMG_20210811_054517_jpg.rf.930264184c5f7b7cbb607d63f048f893.jpg,640,640,placa,275,378,415,473
2477736964_91e95b34cb_w_jpg.rf.8770438c767363f8c89043034532594e.jpg,640,640,placa,110,163,622,490
2800988907_jpg.rf.fe93411d125e1971b81091a7d7a75bd8.jpg,640,640,placa,123,188,465,466
2871671626_jpg.rf.f2ec19898739d978fde9081d0262704b.jpg,640,640,placa,125,154,436,375
2800989755_9368eaabe9_w_jpg.rf.4c2365e72af23d2582e3913c0fee44a0.jpg,640,640,placa,150,229,452,437
2805461802_jpg.rf.865ec589e930115564bd709abf7d0ebe.jpg,640,640,placa,74,128,472,377
2920180375_jpg.rf.46d3f421224eb18d81a6ebe72d40a3b4.jpg,640,640,placa,122,136,498,418
IMG_4421_jpg.rf.88a9f6d5a7df7761510f2c2d6ee00d3f.jpg,640,640,placa,259,338,342,372
2480009108_374e1710a1_jpg.rf.dba074b0c71af860decc098fa0449e0f.jpg,640,640,placa,77,216,501,482
2833572931_92200fbd02_jpg.rf.f98cd2704eb49f2f52f82bf1eb5cd1d9.jpg,640,640,placa,207,212,433,344
2804594017_9885f58cb8_jpg.rf.8838df4df2637897f7dbbc38342c74ae.jpg,640,640,placa,94,112,563,461
182_jpg.rf.b54b6629f559634ae9d63371daa1f3bb.jpg,640,640,placa,227,267,356,351
2833572931_92200fbd02_jpg.rf.24a6d00212e46334c7c57c41ff4f1e8d.jpg,640,640,placa,214,197,446,359
2558760383_dde83ae23d_o_jpg.rf.a95cc1d0515e5d0418ca64286c509850.jpg,640,640,placa,163,175,479,393
IMG_20210811_060358_jpg.rf.c3fd4710e08c33fccab59089e9aeed95.jpg,640,640,placa,290,250,382,312
IMG_20210811_054704_jpg.rf.07167d07afc99db955ce4c743c91a98e.jpg,640,640,placa,418,358,520,435
105_jpg.rf.e6283018a3abc1c784ca80908835e2a1.jpg,640,640,placa,299,291,396,356
IMG_4372_jpg.rf.9161e39d7c528c704c9c91b8680609b4.jpg,640,640,placa,255,331,339,366
2879370413_jpg.rf.2917b1c23a68d9fbfd1fea977683a2b9.jpg,640,640,placa,76,143,548,468
2805461802_jpg.rf.6d3a7b6c6e6d71082966660f1f28627d.jpg,640,640,placa,47,107,479,415
2805435006_b688e30913_jpg.rf.96962f1e23590c08c0f4be866d6a088a.jpg,640,640,placa,231,185,436,356
51_jpg.rf.e73a2de9d91561f16e351ebcb03f57bf.jpg,640,640,placa,338,378,509,482
IMG_20210811_054917_jpg.rf.e19ce4d65e19a78589e83f9480c931a2.jpg,640,640,placa,284,196,389,265
IMG_20210811_054517_jpg.rf.666e8738f064f61ad557a1c5dfe79753.jpg,640,640,placa,262,392,391,465
2800989755_jpg.rf.0cb6ef4c3d514fe3bf4cd0aa5d6fc41d.jpg,640,640,placa,151,237,455,432
2882210235_e509c623a4_jpg.rf.96e860ef2993cc5a3fdc2ef9dda7d5fc.jpg,640,640,placa,120,363,389,522
2863797475_f12721dab9_jpg.rf.c6f7f5db36d7ccf905bef28d7f28ec73.jpg,640,640,placa,123,169,479,412
2656754658_ddaaa8a4f3_o_jpg.rf.46a4545903e0ebff8f50b5e1c9e9d8d7.jpg,640,640,placa,37,104,505,458
2871671626_jpg.rf.ecb3bc81ce8a985d2aec2b43b0291a75.jpg,640,640,placa,122,152,437,378
2894931415_51c7c62fc0_jpg.rf.5139704cad6cf5fa75fdcb88810d680d.jpg,640,640,placa,158,214,395,372
2882211209_0f312f62a0_jpg.rf.4759d87c968c405ef5f7d25e7a98af1f.jpg,640,640,placa,228,317,343,410
2480009108_374e1710a1_jpg.rf.230d603ff5e6f4964e825519adb5d122.jpg,640,640,placa,90,210,496,467
2920180395_jpg.rf.b0d3128d3a286db23f4061f4c6685428.jpg,640,640,placa,131,154,480,385
IMG_20210811_054529_jpg.rf.e477cd754815be718371ba05bcac98b3.jpg,640,640,placa,276,296,371,363
2635312486_d83c5faef7_o_jpg.rf.dd9cba8988ae7e4bfc78e113e07455bd.jpg,640,640,placa,225,277,419,400
IMG_4365_jpg.rf.eeb14bc7cf75c18c6aa130db36184712.jpg,640,640,placa,297,336,381,377
2882210235_jpg.rf.3a75307378ef91a39c09c5a8caa654ee.jpg,640,640,placa,127,347,418,547
IMG_20210811_054923_jpg.rf.e7aac5b922f0537db03eb40c2949d07a.jpg,640,640,placa,297,409,407,479
IMG_20210811_055038_jpg.rf.5799ef56552ee6b0083158652e052930.jpg,640,640,placa,327,365,508,478
2879370413_jpg.rf.6945d6680221dffaf812faab62554a64.jpg,640,640,placa,84,158,537,453
2635312486_d83c5faef7_o_jpg.rf.e8af1ac0e29077e706b89933f0082ad6.jpg,640,640,placa,228,280,418,396
2900200156_0ae2f6c81d_jpg.rf.20adefd3c7b1c60a553e61cb4c5cd160.jpg,640,640,placa,180,217,414,382
IMG_4430_jpg.rf.38e70aa9178d59eb03b3410b3b4a43c5.jpg,640,640,placa,282,343,414,387
IMG_20210811_060753_jpg.rf.0940d18e7ac87743488b0f4f28452885.jpg,640,640,placa,230,229,364,314
2927452988_jpg.rf.7c3e6be9d43f979eb9a1c10a3d451eca.jpg,640,640,placa,26,126,509,472
IMG_20210811_060932_jpg.rf.9b14fe52947d43f1820e923c807f239c.jpg,640,640,placa,284,294,419,379
2025-10-24_11-54-51_697383_jpg.rf.932a20928d70bc60d365886650b874e9.jpg,640,640,placa,241,375,277,411
2864631688_5de7825c17_jpg.rf.61aabb806e0c6381c790d5903ccf5be6.jpg,640,640,placa,150,175,496,573
IMG_4439_jpg.rf.7e2dcd44efeda3a2a3465c02c319a2b0.jpg,640,640,placa,275,467,391,506
IMG_20210811_054704_jpg.rf.f552ce5c9d2236f2942662c87d9f4ec0.jpg,640,640,placa,417,361,518,436
IMG_20210811_060932_jpg.rf.67bd13a7b5f26c9b75582e6d58749a73.jpg,640,640,placa,286,296,418,374
2882210235_jpg.rf.65e6c06a2d6eaac4289c26388fa81831.jpg,640,640,placa,118,358,387,518
2894931415_51c7c62fc0_jpg.rf.79f8e70b91cffca775b10e2f1e32a06d.jpg,640,640,placa,143,230,388,367
IMG_20210811_060358_jpg.rf.3524aea16d5390b4999e4e3381f076be.jpg,640,640,placa,289,251,379,309
2657131599_caf0c3dc64_o_jpg.rf.375805f593dc3f4fc8e647817c5ceb52.jpg,640,640,placa,15,67,623,481
2025-10-24_11-58-01_185846_jpg.rf.646e25365829b216979a478e55c479bb.jpg,640,640,placa,253,469,316,522
2025-10-24_11-58-01_185846_jpg.rf.646e25365829b216979a478e55c479bb.jpg,640,640,placa,600,360,610,374
2025-10-24_11-58-01_185846_jpg.rf.646e25365829b216979a478e55c479bb.jpg,640,640,placa,494,383,519,407
2025-10-24_11-58-01_185846_jpg.rf.646e25365829b216979a478e55c479bb.jpg,640,640,placa,558,376,574,391
IMG_4384_jpg.rf.e7e07ec26bb27beff5aa8a4389c141b4.jpg,640,640,placa,247,364,349,404
2863797939_b18fae5ee7_jpg.rf.8a9745a762fcb28a315e13259c950bee.jpg,640,640,placa,78,76,562,511
2559565534_db7905e991_o_jpg.rf.90923b8dd17914cbbd32ae3787e0a30f.jpg,640,640,placa,212,213,421,346
IMG_20210811_054529_jpg.rf.936cc19524829eed46d5f84ceb47bedd.jpg,640,640,placa,280,301,368,356
100_jpg.rf.8b6476c9e6b1cdcb3285e90053bc5ed0.jpg,640,640,placa,270,311,389,386
IMG_20210811_060959_jpg.rf.87c449ff417090ac9894a04e85b7c053.jpg,640,640,placa,305,294,425,380
IMG_20210811_054923_jpg.rf.401decf7d22cccf3d452f61eeb5561f3.jpg,640,640,placa,308,398,426,480
2920180401_jpg.rf.81dc7984634e4e24f2fd069556997af3.jpg,640,640,placa,174,125,418,295
146_jpg.rf.ce5e20b64d51b94339967cc0ce4904d4.jpg,640,640,placa,258,320,390,414
IMG_20210811_055457_jpg.rf.acb13190599c2178c805607d1a071e38.jpg,640,640,placa,269,238,397,323
2871671626_702a0e09e5_w_jpg.rf.d0b0c266a0a32e3740522906e610b61a.jpg,640,640,placa,132,160,434,366
2656754658_ddaaa8a4f3_o_jpg.rf.a8c1856f70b6689d898c2c7db99b7239.jpg,640,640,placa,66,131,491,415
2894931415_jpg.rf.3b50b13ba616d4f6bbdfa26377929b46.jpg,640,640,placa,138,228,394,371
2871671626_702a0e09e5_w_jpg.rf.5a150e466631aedf81114665c8e77cc7.jpg,640,640,placa,120,174,424,366
51_jpg.rf.2464e7ed1c97d516711b3bb84800bf9d.jpg,640,640,placa,326,379,504,495
2920180367_db0238011a_jpg.rf.83b47683c0bce89967eded2a11a67541.jpg,640,640,placa,142,210,475,381
2937651551_jpg.rf.4f3088bf47074bf8b37acbbb67f156f3.jpg,640,640,placa,158,194,441,406
2805435006_jpg.rf.e2a56bc82d43d04df90032c2881d23c8.jpg,640,640,placa,224,171,440,357
2655934987_3e020585fe_o_jpg.rf.e76e31e933445dd69fa6f3625902b803.jpg,640,640,placa,322,356,442,475
IMG_4439_jpg.rf.6df7c67aebd1aff5fac23516c9c9b1a5.jpg,640,640,placa,272,466,388,508
2864631688_5de7825c17_jpg.rf.4b3e9c418d1f2e14444456a2c48a8dc0.jpg,640,640,placa,143,169,494,579
